rhea_id,smiles_seq,canonical_reaction,has_reaction_smiles,precursor_class,product_skeleton_class
RHEA:78987,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CCC2=C3C[C@@]4(C)CCC(C)(C)[C@H]4[C@@H]3CC[C@]21C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC2=C3CC4(C)CCC(C)(C)C4C3CCC21C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_hydrocarbon
RHEA:79011,[H][C@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@]1(C)CCCC2(C)C>>[H][C@@]12CC[C@]3(C)C=C[C@@]1(CC[C@]1([H])C(C)(C)CCC[C@@]21C)C3.O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC12C=CC3(CCC4C(C)(C)CCCC4(C)C3CC1)C2.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_hydrocarbon
RHEA:79687,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12C/C=C(/C)[C@]3([H])CC[C@H](C)[C@]3([H])C[C@@]1(C)CC[C@]1(C)CC[C@H](C(=C)C)[C@]12[H].O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CCC3(C)CC4C(C)CCC4C(C)=CCC3C12.O=P([O-])([O-])OP(=O)([O-])O,True,C25_GFPP_like,C25_polycyclic_hydrocarbon
RHEA:79691,[H][C@@]12C/C=C(/C)[C@]3([H])CC[C@H](C)[C@]3([H])C[C@@]1(C)CC[C@]1(C)CC[C@H](C(=C)C)[C@]12[H].Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1nc(=O)nc(=O)c1N2.O=O>>[H]C(=O)/C1=C/C[C@]2([H])[C@](C)(CC[C@]3(C)CC[C@H](C(=C)C)[C@]32[H])C[C@@]2([H])[C@@H](C)CC(=O)[C@@]12[H].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[H]O[H].[H+],[H][C@@]12C/C=C(/C)[C@]3([H])CC[C@H](C)[C@]3([H])C[C@@]1(C)CC[C@]1(C)CC[C@H](C(=C)C)[C@]12[H].Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1nc(=O)nc(=O)c1N2.O=O>>[H]C(=O)/C1=C/C[C@]2([H])[C@](C)(CC[C@]3(C)CC[C@H](C(=C)C)[C@]32[H])C[C@@]2([H])[C@@H](C)CC(=O)[C@@]12[H].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[H]O[H].[H+],True,C25_GFPP_like,C25_polycyclic_oxygenated
RHEA:80391,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12C3=CC[N+]1([O-])CC[C@H]2OC(=O)/C(=C/C)C[C@@H](C)[C@](O)(CO)C(=O)OC3.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C20_polycyclic_highly_oxygenated
RHEA:80395,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1C=CC(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1C=CC(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_mono_hydrocarbon
RHEA:80399,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@@]12[C@@H]3[C@H](CC[C@@H](C)[C@]1(O)CC[C@@H]2C)C3(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1CCC2(O)C(C)CCC3C(C12)C3(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_oxygenated
RHEA:80403,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC(C)C1=C[C@@H]2[C@](C)(CCC[C@]2(C)O)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)C1=CC2C(C)(O)CCCC2(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_oxygenated
RHEA:80407,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC1=C2C[C@H](C(C)(C)O)CC[C@@]2(C)CCC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1=C2CC(C(C)(C)O)CCC2(C)CCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_oxygenated
RHEA:80863,Cc1cc(O)cc(=O)o1.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)oc1=O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].Cc1cc(O)cc(=O)o1>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C25_mono_highly_oxygenated
RHEA:80867,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)oc1=O.[H]*[H].O=O>>C/C(=CCC/C(C)=C/Cc1c(O)cc(C)oc1=O)CC/C=C(C)CC[C@@H]1OC1(C)C.*.[H]O[H],CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O.O=O.[H]*[H]>>*.CC(=CCCC(C)=CCc1c(O)cc(C)oc1=O)CCC=C(C)CCC1OC1(C)C.O,True,C25_GFPP_like,C25_bicyclic_highly_oxygenated
RHEA:80871,C/C(=CCC/C(C)=C/Cc1c(O)cc(C)oc1=O)CC/C=C(C)CC[C@@H]1OC1(C)C>>[H][C@]1(O)CC[C@]2(C)[C@@]([H])(CC/C(C)=C/Cc3c(O)cc(C)oc3=O)C(=C)CC[C@@]2([H])C1(C)C,CC(=CCCC(C)=CCc1c(O)cc(C)oc1=O)CCC=C(C)CCC1OC1(C)C>>C=C1CCC2C(C)(C)C(O)CCC2(C)C1CCC(C)=CCc1c(O)cc(C)oc1=O,True,C25_GFPP_like,C25_polycyclic_highly_oxygenated
RHEA:80875,C/C(=CCC/C(C)=C/Cc1c(O)cc(C)oc1=O)CC/C=C(C)CC[C@@H]1OC1(C)C>>[H][C@@]1(CC/C(C)=C/CC/C(C)=C/Cc2c(O)cc(C)oc2=O)C(=C)CC[C@H](O)C1(C)C,CC(=CCCC(C)=CCc1c(O)cc(C)oc1=O)CCC=C(C)CCC1OC1(C)C>>C=C1CCC(O)C(C)(C)C1CCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O,True,C25_GFPP_like,C25_bicyclic_highly_oxygenated
RHEA:80879,[H][C@]1(O)CC[C@]2(C)[C@@]([H])(CC/C(C)=C/Cc3c(O)cc(C)oc3=O)C(=C)CC[C@@]2([H])C1(C)C.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>[H][C@]1(CC/C(C)=C/Cc2c(O)cc(C)oc2=O)C(=C)CC[C@@]2([H])C(C)(C)[C@@]([H])(OC(C)=O)CC[C@]12C.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,C=C1CCC2C(C)(C)C(O)CCC2(C)C1CCC(C)=CCc1c(O)cc(C)oc1=O.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]>>C=C1CCC2C(C)(C)C(OC(C)=O)CCC2(C)C1CCC(C)=CCc1c(O)cc(C)oc1=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS,True,C25_GFPP_like,C_long_polycyclic_highly_oxygenated
RHEA:80883,[H][C@@]1(CC/C(C)=C/CC/C(C)=C/Cc2c(O)cc(C)oc2=O)C(=C)CC[C@H](O)C1(C)C.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>C=C1CC[C@H](OC(C)=O)C(C)(C)[C@@H]1CC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)oc1=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,C=C1CCC(O)C(C)(C)C1CCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]>>C=C1CCC(OC(C)=O)C(C)(C)C1CCC(C)=CCCC(C)=CCc1c(O)cc(C)oc1=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS,True,C25_GFPP_like,C_long_bicyclic_highly_oxygenated
RHEA:81103,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12CC=C(C)[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C)(C)CCCC2(C)C1COP(=O)([O-])OP(=O)([O-])[O-],True,C15_FPP_like,C15_bicyclic_highly_oxygenated
RHEA:81219,[H][C@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@]1(C)CCCC2(C)C>>[H][C@@]12C[C@]3([H])C4C[C@@]1(CC[C@]1([H])C(C)(C)CCC[C@@]21C)CC43C.O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCCC2(C)C1CCC13CC4C(CC12)C4(C)C3.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_hydrocarbon
RHEA:81223,[H][C@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@]1(C)CCCC2(C)C>>[H][C@]12CCC(=C)[C@@H](C/C=C(C)C=C)[C@]1(C)CCCC2(C)C.O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC(C)=CCC1C(=C)CCC2C(C)(C)CCCC12C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_bicyclic_hydrocarbon
RHEA:81231,[H][C@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@]1(C)CCCC2(C)C.[H]O[H]>>[H][C@@]12CC[C@@H]3C[C@@]1(CC[C@]1([H])C(C)(C)CCC[C@@]21C)C[C@@]3(C)O.O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1(C)CCCC2(C)C1CCC13CC(CCC12)C(C)(O)C3.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_oxygenated
