split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_3bd4699ecf21dee1,1,0,0.0,91,0.0109890109890109,0.9956400394439696,1.0,0.0,0.0,0.1805902924558834,0.5033509700176366,0.7666666666666667,0.000861395508428
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_799484fc466deb45,2,1,1.0,4,0.25,0.9838115572929382,0.6666666666666666,0.9428090453147888,0.00021616241429,0.0520241925149148,0.8206913859087773,0.9333333333333332,0.0630171946869318
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_b9a68c08d5d19447,1,0,0.0,144,0.0069444444444444,0.9787739515304564,1.0,0.0,0.0,0.0980659698363183,0.4869306087696892,0.8,0.0226556070706832
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_b9b54421e0ae86f9,1,1,1.0,14,0.0714285714285714,0.9956205487251282,1.0,0.0,0.0,0.0376741016169053,0.4638447971781305,0.7666666666666667,0.1108075862568443
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_c0ea8ec6c723ff57,1,1,1.0,19,0.0526315789473684,0.9938123226165771,1.0,0.0,0.0002241529000457,0.4595903242827842,0.4323607427055703,0.7666666666666667,0.009354170915111
p0_r4,enzyme_to_reaction,20,MARTS_SEQ_c28cf13e99e914b2,1,0,0.0,84,0.0119047619047619,0.994091272354126,1.0,0.0,8.725099905859679e-05,0.256780707637599,0.5033509700176366,0.8166666666666667,0.0280866834100959
p1_r0,enzyme_to_reaction,20,MARTS_SEQ_1240272e5aa4da1f,1,1,1.0,2,0.5,0.9714949131011964,0.6666666666666666,0.9428090453147888,0.0006184060475789,0.2401861023252071,0.6685990338164252,0.85,0.0044456380150364
p1_r0,enzyme_to_reaction,20,MARTS_SEQ_31119df6c28795cf,1,1,1.0,5,0.2,0.9884878993034364,0.6666666666666666,0.471404492855072,0.0001717317354632,0.195122586938857,0.8206913859087773,0.9333333333333332,0.0322918048555555
p1_r0,enzyme_to_reaction,20,MARTS_SEQ_4d73f2c2cebedc27,2,0,0.0,92,0.0108695652173913,0.9887603521347046,0.3333333333333333,0.8164966106414795,0.0003309329913463,0.210892605250017,0.5004748338081672,0.7666666666666667,0.0459978174544077
p1_r0,enzyme_to_reaction,20,MARTS_SEQ_7008c3a4bf2d6394,1,0,0.0,38,0.0263157894736842,0.9960098266601562,1.0,0.0,0.0,0.1540542156708839,0.4539682539682539,0.7666666666666667,0.0080888577751489
p1_r0,enzyme_to_reaction,20,MARTS_SEQ_7b18607bd967dbf1,1,0,0.0,23,0.0434782608695652,0.9959630370140076,1.0,0.0,0.0,0.1660631394029178,0.5209876543209876,0.8,0.0009284889183511
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_0ec0194d47288fa8,1,0,0.0,42,0.0238095238095238,0.9776671528816224,1.0,0.0,0.0004098148783668,0.4306527409328979,0.2912186379928315,0.65,0.0439811980118569
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_3d5bdc4338a228bc,1,0,0.0,224,0.0044642857142857,0.995317816734314,0.6666666666666666,0.471404492855072,0.0002231311373179,0.0147686478240782,0.5194681861348528,0.8,0.0020028211574959
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_62a78489b7a2c4a1,1,0,0.0,214,0.0046728971962616,0.9811580777168274,0.3333333333333333,0.8164966106414795,0.0002883448032662,0.0176014690899751,0.447424435930183,0.7833333333333333,0.0309111462455187
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_75fe106f263557b0,1,1,1.0,7,0.1428571428571428,0.9905246496200562,1.0,0.0,0.0001717317354632,0.2365623632968104,0.5445665445665445,0.8,0.0313527885259912
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_92f428baa3de492e,1,0,0.0,180,0.0055555555555555,0.9731261134147644,1.0,0.0,0.0004098148783668,0.2454713912339303,0.368379131819992,0.7166666666666667,0.0243945434987726
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_a2e4541d8da01db0,1,1,1.0,8,0.125,0.9956981539726256,1.0,0.0,0.0,0.0798613443956622,0.8759018759018758,0.9666666666666668,0.0456340977999265
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_aae8048fdacc8e86,1,0,0.0,32,0.03125,0.9944260120391846,1.0,0.0,0.0,0.2194582557537134,0.5018315018315018,0.7833333333333333,0.001685724623572
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_b38b7e61f2e8c66b,1,0,0.0,57,0.0175438596491228,0.9961174130439758,1.0,0.0,0.0,0.0392299265869005,0.5622032288698956,0.85,0.0003855521040481
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_c170b88c2051d11a,1,0,0.0,315,0.0031746031746031,0.993556261062622,0.3333333333333333,13.490737915039062,0.0027311553712934,0.1292833409559659,0.4177618478693747,0.75,0.0704945928448568
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_cba7426461c4b927,1,0,0.0,43,0.0232558139534883,0.9413502216339112,0.6666666666666666,0.471404492855072,8.725099905859679e-05,0.101161333134043,0.4828381495048162,0.7333333333333333,0.0574996359754103
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_cd18e080281db05d,3,0,0.0,84,0.0119047619047619,0.9907162189483644,0.6666666666666666,0.471404492855072,0.0001717317354632,0.0403734666454764,0.365079365079365,0.7,0.031669444385947
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_cd2c2cfa45ad818a,3,1,0.3333333333333333,19,0.0526315789473684,0.990109384059906,1.0,0.0,0.0,0.10127680718682,0.4664177882568687,0.7666666666666667,0.0579241352740375
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_d925d1e87dacb918,1,1,1.0,14,0.0714285714285714,0.9807963967323304,0.6666666666666666,0.471404492855072,8.725099905859679e-05,0.1079459550962652,0.4375478927203065,0.75,0.0451465198321662
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_dd41597f75b5b01e,2,0,0.0,128,0.0078125,0.9950685501098632,0.6666666666666666,0.471404492855072,0.0,0.223228802274867,0.6744366744366744,0.9,0.002612652166512
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_de761d75c2406e42,1,0,0.0,112,0.0089285714285714,0.9938594102859496,0.0,0.0,0.0002918093814514,0.2653918861046252,0.4017094017094016,0.7666666666666667,0.0089995381967203
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_f7bba90c18ddf98b,1,1,1.0,12,0.0833333333333333,0.9933626055717468,1.0,0.0,8.448072185274214e-05,0.2253001035295425,0.582716049382716,0.85,0.0327770762120433
p1_r1,enzyme_to_reaction,20,MARTS_SEQ_ffb8ea17053aca9e,1,0,0.0,101,0.0099009900990099,0.985873520374298,0.3333333333333333,0.8164966106414795,0.0003127059026155,0.016114482382165,0.3639846743295019,0.7333333333333333,0.0250814997170872
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_0b638c2b22dcaae7,1,0,0.0,21,0.0476190476190476,0.9963142275810242,1.0,0.0,0.0001663220027694,0.3451226827982243,0.6522144522144523,0.8666666666666667,0.0176464004019627
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_3534041da06b8aed,1,1,1.0,9,0.1111111111111111,0.977813959121704,0.3333333333333333,0.942808985710144,0.0004098148783668,0.0881424918371038,0.7171717171717171,0.9166666666666666,0.0580670115503486
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_4cce5a1aa0ed9f97,1,0,0.0,34,0.0294117647058823,0.9943836331367492,0.6666666666666666,0.471404492855072,0.0003328960156068,0.2131020781929532,0.5432098765432098,0.8333333333333334,0.003070273595073
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_5e6411c2b357058d,1,0,0.0,21,0.0476190476190476,0.9901120662689208,0.3333333333333333,0.8164966106414795,0.0003739040112122,0.0898309174586581,0.5863578182418762,0.85,0.0780781176990309
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_6c84ffa9b93cf31c,1,1,1.0,9,0.1111111111111111,0.9946038126945496,1.0,0.0,0.0,0.152589915782973,0.5223443223443223,0.8,0.020290660401426
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_b988403c3b400a3b,2,0,0.0,133,0.0075187969924812,0.9888843894004822,1.0,0.0,0.0,0.0141461886297846,0.5432098765432098,0.8333333333333334,0.0088481147476467
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_c170b88c2051d11a,1,0,0.0,39,0.0256410256410256,0.993556261062622,1.0,0.0,0.000253573001828,0.4092418708468099,0.4638447971781305,0.7666666666666667,0.0335274454115237
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_cd18e080281db05d,1,0,0.0,198,0.005050505050505,0.9907162189483644,1.0,0.0,0.0,0.1023747719502582,0.3526272577996716,0.7166666666666667,0.0201682353788899
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_d0cdcfc0acab8e9d,1,1,1.0,12,0.0833333333333333,0.9760282635688782,0.3333333333333333,1.4142135381698608,0.0006828795885667,0.0268022076520273,0.7654808959156784,0.9333333333333332,0.0013283711363213
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_e5691963c0a5dfcc,1,1,1.0,3,0.3333333333333333,0.9682685136795044,1.0,0.0,0.0,0.0395711081640504,0.5399810066476732,0.8166666666666667,0.024741176465079
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_ef40d07ad9494dec,1,0,0.0,60,0.0166666666666666,0.993318498134613,1.0,0.0,0.0,0.2415582699494366,0.4869306087696892,0.7833333333333333,0.0321959761828302
p1_r2,enzyme_to_reaction,20,MARTS_SEQ_fe7b4de0a978089e,1,0,0.0,42,0.0238095238095238,0.9732394218444824,0.3333333333333333,2.4494898319244385,0.0008369325078092,0.3624236160059337,0.2785923753665689,0.6,0.0419695581202951
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_2e255e55f5ae5e4b,1,0,0.0,97,0.0103092783505154,0.9911160469055176,0.6666666666666666,1.4142135381698608,0.0002231311373179,0.2964280858714748,0.2523719165085389,0.6333333333333333,0.0047711659318608
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_3f5a62fdc1e6df9d,1,0,0.0,102,0.0098039215686274,0.991566002368927,0.6666666666666666,0.9428090453147888,0.0002231311373179,0.0084016720493518,0.3957307060755337,0.7,0.000428795091682
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_7b18607bd967dbf1,1,0,0.0,34,0.0294117647058823,0.9959630370140076,1.0,0.0,0.0,0.2191542684495882,0.5794871794871795,0.8333333333333334,0.0515934483201085
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_876842bea25aa1c8,1,0,0.0,37,0.027027027027027,0.9929978847503662,0.3333333333333333,0.8164966106414795,0.0002989765489473,0.0907305873976318,0.5033509700176366,0.8,0.0643403971561586
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_ba195380448cbc4a,1,0,0.0,300,0.0033333333333333,0.9922974705696106,0.3333333333333333,0.471404492855072,0.0001487304834881,0.0104127468172262,0.4869306087696892,0.7833333333333333,0.0210598942895869
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_e5691963c0a5dfcc,1,1,1.0,3,0.3333333333333333,0.9682685136795044,1.0,0.0,0.0,0.0984513373187596,0.6222222222222222,0.85,0.1937813801082838
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_e89fa451d89c44d8,1,0,0.0,35,0.0285714285714285,0.9908331036567688,1.0,0.0,0.0001717317209113,0.1245698572531845,0.4664177882568687,0.7666666666666667,0.0092202001559668
p1_r3,enzyme_to_reaction,20,MARTS_SEQ_f7bba90c18ddf98b,1,0,0.0,58,0.0172413793103448,0.9933626055717468,0.6666666666666666,0.9428090453147888,8.725099905859679e-05,0.0190124855606585,0.6444444444444444,0.85,0.0392682429541233
p1_r4,enzyme_to_reaction,20,MARTS_SEQ_4d73f2c2cebedc27,1,0,0.0,156,0.0064102564102564,0.9887603521347046,0.6666666666666666,0.9428090453147888,0.000447241414804,0.2294721254091069,0.5004748338081672,0.7666666666666667,0.0394337862581302
p1_r4,enzyme_to_reaction,20,MARTS_SEQ_79d91ed587e26e50,1,0,0.0,37,0.027027027027027,0.98988676071167,1.0,0.0,0.0,0.0555572268018618,0.2121212121212121,0.5666666666666667,0.0163704863378709
p1_r4,enzyme_to_reaction,20,MARTS_SEQ_afa481e38da84c57,1,0,0.0,32,0.03125,0.9865760207176208,1.0,0.0,0.0,0.1260942450270469,0.3639846743295019,0.6833333333333333,0.0534645661716873
p1_r4,enzyme_to_reaction,20,MARTS_SEQ_cd2c2cfa45ad818a,2,0,0.0,117,0.0085470085470085,0.990109384059906,0.6666666666666666,0.471404492855072,8.725099905859679e-05,0.1346929430898215,0.5079365079365079,0.7833333333333333,0.0207137052986817
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_1734b6b2f13582a9,2,0,0.0,26,0.0384615384615384,0.993587076663971,1.0,0.0,0.0,0.1387131859659564,0.6017094017094017,0.85,0.0763494458803602
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_2ac3ddb9161b51f1,1,0,0.0,70,0.0142857142857142,0.9956899285316468,1.0,0.0,0.0005084408912807,0.4220361051222814,0.4121510673234811,0.75,0.0226485155202191
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_42221fd06304ffed,2,0,0.0,228,0.0043859649122807,0.9760297536849976,0.6666666666666666,0.9428090453147888,0.0002883448032662,0.2935668221226271,0.4191185158927095,0.7333333333333333,0.0327744934980397
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_5ea69553f2007cd0,1,1,1.0,8,0.125,0.9392435550689696,0.3333333333333333,6.649979114532471,0.0016281871357932,0.1418309962333429,0.4462081128747795,0.7666666666666667,0.0012192439768546
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_631c50402ca64f58,1,1,1.0,7,0.1428571428571428,0.939887523651123,0.3333333333333333,5.099019527435303,0.0016053392319008,0.1417887775243563,0.4462081128747795,0.7666666666666667,0.0004733760694194
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_72309ca38e9b1bce,1,1,1.0,10,0.1,0.9423211812973022,0.3333333333333333,6.9442219734191895,0.0016107428818941,0.1413239709822649,0.4462081128747795,0.7666666666666667,0.0482624035995364
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_7e8825a783209909,1,0,0.0,57,0.0175438596491228,0.9911160469055176,0.6666666666666666,30.64129447937012,0.004267749376595,0.0360746328849105,0.2263047936672225,0.65,0.0033632288150194
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_b2194c70629621f3,1,0,0.0,28,0.0357142857142857,0.9914665818214417,1.0,0.0,0.0005187739152461,0.2525811241336652,0.4814814814814814,0.8,0.0516370301764119
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_d208e7d96353673b,1,0,0.0,255,0.0039215686274509,0.9937508702278136,1.0,0.0,8.725099905859679e-05,0.2768822585373242,0.417035072207486,0.7333333333333333,0.0209619410642423
p2_r0,enzyme_to_reaction,20,MARTS_SEQ_e5af33c14a4bc054,1,1,1.0,5,0.2,0.9930943250656128,1.0,0.0,8.725099905859679e-05,0.0438772089065184,0.5794871794871795,0.8333333333333334,0.0345789807654318
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_06a3e1b565898278,1,1,1.0,18,0.0555555555555555,0.9901809096336364,0.6666666666666666,0.471404492855072,0.0002040573745034,0.0295216230465711,0.6049382716049383,0.8666666666666667,0.0243091858595413
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_091f144c66fb8437,1,0,0.0,55,0.0181818181818181,0.9915353655815125,0.3333333333333333,0.471404492855072,8.725099905859679e-05,0.011513259860043,0.5033509700176367,0.8166666666666667,0.0105311000114563
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_23d041e27b1c303f,1,0,0.0,74,0.0135135135135135,0.9873534440994264,1.0,0.0,0.0,0.2558623413638249,0.4664177882568687,0.8,0.0336027504852816
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_2781aa361d5971e6,1,0,0.0,74,0.0135135135135135,0.9902463555336,1.0,0.0,0.0001717317209113,0.175206429600167,0.582716049382716,0.85,0.0455360442421021
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_42221fd06304ffed,1,0,0.0,73,0.0136986301369863,0.9760297536849976,1.0,0.0,0.0001487304834881,0.1025923612954222,0.4121510673234811,0.7833333333333333,0.0471730885108894
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_6bdeb24487a35eaf,1,0,0.0,31,0.032258064516129,0.9914132952690125,1.0,0.0,0.0,0.0177318913190531,0.447424435930183,0.7833333333333333,0.1701757910563684
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_9be2dfe63968285c,1,0,0.0,70,0.0142857142857142,0.9884467124938964,0.3333333333333333,1.247219204902649,0.0004419413162395,0.1222986550924797,0.4487811039535176,0.7833333333333333,0.1923526174594279
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_af3333db76391017,2,1,0.5,18,0.0555555555555555,0.9909560680389404,0.6666666666666666,1.4142135381698608,0.0009329154272563,0.3783574568071939,0.2768817204301075,0.6666666666666666,0.0520121803681148
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_cefd3abac35d139e,1,0,0.0,105,0.0095238095238095,0.9964390397071838,0.3333333333333333,2.1602468490600586,0.0005844580591656,0.2128155505178621,0.6017094017094017,0.85,0.0595367917057036
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_d7f64a23c60edbdc,1,1,1.0,13,0.0769230769230769,0.9922385215759276,0.6666666666666666,1.8856180906295776,0.0013356932904571,0.2351750450602082,0.3343220862686936,0.6833333333333333,0.010978364984162
p2_r1,enzyme_to_reaction,20,MARTS_SEQ_eb594a95ce335e9d,1,0,0.0,91,0.0109890109890109,0.994126796722412,0.6666666666666666,0.471404492855072,0.0002918093814514,0.3228370194574164,0.5399810066476732,0.8166666666666667,0.015005870570381
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_2781aa361d5971e6,4,0,0.0,22,0.0454545454545454,0.9902463555336,0.6666666666666666,0.471404492855072,0.0001440451160306,0.0889200132693804,0.4828381495048162,0.7666666666666667,0.0058041600829928
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_28c37557d9a60595,1,1,1.0,11,0.0909090909090909,0.9938165545463562,1.0,0.0,0.0,0.2787496665994395,0.5194681861348528,0.8,0.0306876957066095
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_2f20ba3c9d83bab5,1,0,0.0,26,0.0384615384615384,0.9939650893211364,0.6666666666666666,0.9428090453147888,0.0002989765489473,0.0945054265472768,0.5604938271604939,0.8333333333333334,0.040552725281603
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_42221fd06304ffed,1,0,0.0,90,0.0111111111111111,0.9707351326942444,1.0,0.0,0.0,0.2027688802472059,0.3980417198808003,0.75,0.0003592349194253
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_853a06ec90538838,1,1,1.0,17,0.0588235294117647,0.9941187500953674,0.6666666666666666,0.471404492855072,0.0006562534254044,0.2761918479406882,0.6222222222222222,0.8666666666666667,0.0416161017106761
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_a9df7cede002b590,1,0,0.0,21,0.0476190476190476,0.9957807660102844,0.6666666666666666,0.471404492855072,0.0,0.1105234602165026,0.4285714285714285,0.75,0.0390098583522268
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_df9a76d9502dab3b,1,1,1.0,7,0.1428571428571428,0.9954299926757812,0.6666666666666666,0.9428090453147888,0.0004844380600843,0.0981068496701406,0.746031746031746,0.8833333333333333,3.20711060392467e-05
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_e76a4c9f80e09ca9,1,1,1.0,18,0.0555555555555555,0.997946321964264,1.0,0.0,7.932300650281832e-05,0.0908624183801097,0.5399810066476732,0.8333333333333334,0.0831462218283257
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_ef71e956d840e750,1,0,0.0,60,0.0166666666666666,0.9559202194213868,1.0,0.0,0.0,0.1002265188086284,0.382716049382716,0.7166666666666667,0.0251906433401993
p2_r2,enzyme_to_reaction,20,MARTS_SEQ_ef963949b8869b71,1,1,1.0,13,0.0769230769230769,0.9874531030654908,0.6666666666666666,0.471404492855072,0.0003739040112122,0.130866670155973,0.4854111405835543,0.7833333333333333,0.0257872792915869
p2_r3,enzyme_to_reaction,20,MARTS_SEQ_2e0882981e97c591,1,0,0.0,71,0.0140845070422535,0.9935495257377625,0.6666666666666666,0.471404492855072,8.725099905859679e-05,0.0400401489010079,0.9365079365079364,0.9666666666666668,0.1961965180682396
p2_r3,enzyme_to_reaction,20,MARTS_SEQ_2f20ba3c9d83bab5,4,1,0.75,12,0.0833333333333333,0.9939650893211364,0.3333333333333333,0.8164966106414795,0.0002456450019963,0.0824274640741289,0.6444444444444444,0.8666666666666667,0.00690513573944
p2_r3,enzyme_to_reaction,20,MARTS_SEQ_42221fd06304ffed,1,0,0.0,33,0.0303030303030303,0.9760297536849976,0.3333333333333333,0.471404492855072,0.000253573001828,0.1248603745747456,0.5622032288698956,0.8333333333333334,0.1079668018108223
p2_r3,enzyme_to_reaction,20,MARTS_SEQ_62e83e532f492098,1,0,0.0,31,0.032258064516129,0.9920122623443604,0.3333333333333333,0.471404492855072,0.0002161624288419,0.1061115090212722,0.3957307060755337,0.75,0.0074941151896836
p2_r3,enzyme_to_reaction,20,MARTS_SEQ_fba14db8290704fc,1,0,0.0,48,0.0208333333333333,0.9737607836723328,1.0,0.0,8.725099905859679e-05,0.2279398082923718,0.6463768115942029,0.85,0.057961181475644
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_2f20ba3c9d83bab5,1,1,1.0,16,0.0625,0.9939650893211364,0.6666666666666666,0.471404492855072,0.0002793939784169,0.2201900795193902,0.582716049382716,0.8333333333333334,0.1891595372547237
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_337597695f787972,1,0,0.0,127,0.0078740157480314,0.9889740943908693,1.0,0.0,8.725099905859679e-05,0.232859094624654,0.3189964157706093,0.65,0.0636154344555556
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_514ba1f63b56002a,1,0,0.0,89,0.0112359550561797,0.9933085441589355,0.6666666666666666,2.357022762298584,0.0003624084929469,0.0076027945690962,0.6222222222222222,0.8833333333333333,0.0011075160958723
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_60b2a52e7840a2be,1,0,0.0,311,0.0032154340836012,0.9973461627960204,0.3333333333333333,1.247219204902649,0.0004829005338251,0.2950399990645981,0.365079365079365,0.6833333333333333,0.0639980402207069
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_6ab157068b269dc5,1,0,0.0,104,0.0096153846153846,0.9931194186210632,0.0,0.471404492855072,0.0001717317209113,0.0212378689842754,0.5004748338081672,0.8,0.0566594492188656
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_89c2fc19761ea513,1,1,1.0,4,0.25,0.9853997826576232,1.0,0.0,0.0001487304834881,0.0436185236358463,0.5811965811965812,0.8333333333333334,0.0789103771928447
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_91250eb8e8f24d58,1,0,0.0,29,0.0344827586206896,0.9960034489631652,0.3333333333333333,0.471404492855072,0.0001663220027694,0.2157788294603252,0.3804050355774493,0.7333333333333333,0.0078217580914609
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_9306c183ff750474,1,0,0.0,26,0.0384615384615384,0.9957407116889954,0.6666666666666666,0.471404492855072,0.0001717317354632,0.0401355587613776,0.5622032288698956,0.8166666666666667,0.0187915799041276
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_996423c79fef8d60,1,0,0.0,64,0.015625,0.9953703284263612,1.0,0.0,0.0001487304834881,0.1624594529530509,0.5320910973084886,0.8166666666666667,0.000338835309484
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_af9065e5792ceae1,1,1,1.0,15,0.0666666666666666,0.9926614165306092,0.6666666666666666,0.9428090453147888,0.0001487304834881,0.0122482120979119,0.5399810066476732,0.8333333333333334,0.0920296096984054
p2_r4,enzyme_to_reaction,20,MARTS_SEQ_b1b00b04a886c1af,1,0,0.0,58,0.0172413793103448,0.988020360469818,1.0,0.0,8.725099905859679e-05,0.3494102174723866,0.3208812260536398,0.6833333333333333,0.0416394281587651
