reaction_id,reaction_smiles,source_layer
RHEA:56408,CCC=CCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-].CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,rhea_general
RHEA:56412,CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC>>CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCC,rhea_general
RHEA:56416,O=P([O-])([O-])O.OCC(CO)OC1OC(CO)C(O)C(O)C1O>>O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O.OCC(O)CO,rhea_general
RHEA:56424,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCCNC(=O)CCCCCCCCCCCCCCC.O>>CCCCCC=CCC=CCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCC(=O)NCCOP(=O)([O-])OCC(O)COC(=O)CCCCCCCCCCCCCCC.[H+],rhea_general
RHEA:56428,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC.O>>CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCC=CCC=CCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56432,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C.O>>CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCCCCCCCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56436,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C.O>>CCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.[H+],rhea_general
RHEA:56440,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC.O>>CCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.[H+],rhea_general
RHEA:56444,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC.O>>CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCCCCCCCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56448,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC.O>>CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCCCCC=CCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56460,CCCCCCCCC=CCCCCCCCC(=O)NCCOP(=O)([O-])OCC(O)COC(=O)CCCCCCCC=CCCCCCCCC.O>>CCCCCCCCC=CCCCCCCCC(=O)NCCO.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-].[H+],rhea_general
RHEA:56464,CCCCCCCCC=CCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCCNC(=O)CCCCCCCCCCCCCCC.O>>CCCCCCCCC=CCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)([O-])[O-].CCCCCCCCCCCCCCCC(=O)NCCO.[H+],rhea_general
RHEA:56484,CC1(C)CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.O=O.O=O>>CC1(C)CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)[O-])C5CCC43C)C2C1.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.O.O.O.[H+].[H+].[H+].[H+],rhea_general
RHEA:56488,CC1(C)CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>CC1(C)CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.[H+],rhea_general
RHEA:56500,CC(CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+]>>C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O,rhea_general
RHEA:56504,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCCCC>>CCCCCCCCC=CCCCCCCCC(=O)NCCOP(=O)([O-])OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.[H+],rhea_general
RHEA:56512,*NC(COC1OCC(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(C(=O)[O-])C(O)C(O)C4O)C3O)C2O)C(O)C1OP(=O)([O-])[O-])C(*)=O.O>>*NC(COC1OCC(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(C(=O)[O-])C(O)C(O)C4O)C3O)C2O)C(O)C1O)C(*)=O.O=P([O-])([O-])O,rhea_general
RHEA:56516,CC1=C(CCC(=O)[O-])C2=[N+]3C1=Cc1c(CCC(=O)[O-])c(C)c4[n]1[Fe-2]31[n]3c(c(C)c(CCC(=O)[O-])c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)[O-])=C2.OO.OO.[H+].[H+]>>C=CC1=C(C)C2=Cc3c(C=C)c(C)c4[n]3[Fe-2]35[n]6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25.O.O.O.O.O=C=O.O=C=O,rhea_general
RHEA:56520,CC1=C(CCC(=O)[O-])C2=[N+]3C1=Cc1c(CCC(=O)[O-])c(C)c4[n]1[Fe-2]31[n]3c(c(C)c(CCC(=O)[O-])c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)[O-])=C2.C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>C=CC1=C(C)C2=Cc3c(C=C)c(C)c4[n]3[Fe-2]35[n]6c(c(C)c(CCC(=O)[O-])c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=[N+]25.CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.CSCCC([NH3+])C(=O)[O-].CSCCC([NH3+])C(=O)[O-].O=C=O.O=C=O,rhea_general
RHEA:56524,*.CC1=C(CCC(=O)[O-])C2=Cc3c(CCC(=O)[O-])c(C)c4[n]3[Fe-2]35[N]6C(=CC1=[N+]23)C(=O)C(C)(CC(=O)[O-])C6=CC1=[N+]5C(=C4)C(C)(CC(=O)[O-])C1=O>>Cc1c(CCC(=O)[O-])c2[n]3c1C=C1C(=O)C(C)(CC(=O)[O-])C4=[N+]1[Fe-2]31[n]3c(c(C)c(C=CC(=O)[O-])c3=C2)=CC2=[N+]1C(=C4)C(=O)C2(C)CC(=O)[O-].[H]*[H],rhea_general
RHEA:56528,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])OP(=O)([O-])OCC1OC(n3cnc4c(N)ncnc43)C(O)C1O)c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[Cl-].[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-]>>Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C.O.O.[NH3+]C(Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],rhea_general
RHEA:56532,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCOP(=O)([O-])[O-].O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO.O=P([O-])([O-])O,rhea_general
RHEA:56536,CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC(O)CCCCCC.CCCCCCC(O)CC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC(O)CCCCCC)OC(=O)CCCCCCCC=CCC(O)CCCCCC,rhea_general
RHEA:56540,CCCCCC(=O)OCC(CO)OC(=O)CCCCC.CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCC)OC(=O)CCCCC,rhea_general
RHEA:56548,O.[1*]C(=O)OCC(COP(=O)([O-])OCCNC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC([2*])=O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO.[1*]C(=O)OCC(COP(=O)([O-])[O-])OC([2*])=O.[H+],rhea_general
RHEA:56552,*NC(C(*)=O)C(C)O.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O>>*NC(C(*)=O)C(C)OP(=O)([O-])[O-].Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.[H+],rhea_general
RHEA:56556,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(=C(C)CCC2C(C)C)CC1.O=P([O-])([O-])OP(=O)([O-])O,project_model_catalog
RHEA:56568,*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(*)O.CC(=O)NC1C(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(*)O.O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[H+],rhea_general
RHEA:56580,C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.Nc1nc2[nH]cnc2c(=S)[nH]1>>CSc1nc(N)nc2[nH]cnc12.Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+],rhea_general
RHEA:56588,*C(O)C#N>>C#N.[1*]C=O,rhea_general
RHEA:56592,[1*]C([2*])(O)C#N>>C#N.[1*]C([2*])=O,rhea_general
RHEA:56596,CC12CC(=O)C(CC1=O)C2(C)C.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>CC12CC(=O)C(CC(=O)O1)C2(C)C.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.[H+],rhea_general
RHEA:56608,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(CC(O)C(O)C(O)CO)cc3)CC1CN2.O.[NH3+]CC(=O)[O-]>>Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(CC(O)C(O)C(O)CO)cc1)CN2.[NH3+]C(CO)C(=O)[O-],rhea_general
RHEA:56612,*NC(CS)C(*)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>*NC(CSC1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O)C(*)=O.NC(=O)c1cccnc1.[H+],rhea_general
RHEA:56632,CC(C)=CCC/C(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC1(C)O[C@]2(C)CC[C@H]1CC2.O=P([O-])([O-])OP(=O)([O-])O,project_model_catalog
RHEA:56636,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C.O>>CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCCCCCCCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56640,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC.O>>CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CCCCCC=CCC=CCCCCCCCC(=O)[O-].[H+],rhea_general
RHEA:56644,*OC1C(COP(*)(=O)[O-])OC(n2ccc(=O)[nH]c2=O)C1O>>*OC1C(COP(*)(=O)[O-])OC(c2c[nH]c(=O)[nH]c2=O)C1O,rhea_general
RHEA:56648,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56652,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56656,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56660,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56664,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56668,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:56680,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>CC(=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O)CO.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:56684,O=O.[H+].[H+].[NH3+]C(CO)COCCC([NH3+])C(=O)[O-].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>O.O.[NH3+]C(CO)COC=CC([NH3+])C(=O)[O-].[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:56688,O=C([O-])CCC(=O)C(=O)[O-].O=O.[C-]#[N+]C(Cc1ccc(O)cc1)C(=O)[O-]>>O.O=C([O-])CCC(=O)[O-].O=C=O.[C-]#[N+]C(=Cc1ccc(O)cc1)C(=O)[O-],rhea_general
RHEA:56692,O=C([O-])CCC(=O)C(=O)[O-].O=O.[C-]#[N+]C(Cc1ccc(O)cc1)C(=O)[O-].[H+]>>O.O=C([O-])CCC(=O)[O-].O=C=O.O=C=O.[C-]#[N+]C=Cc1ccc(O)cc1,rhea_general
RHEA:56696,O=C(CO)C(O)C(O)COP(=O)([O-])[O-].[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-]>>C=O.CC(=O)CO.O.O=P([O-])([O-])O.[C-]#[N+]C(Cc1c[nH]c2ccccc12)C(=O)[O-].[H+],rhea_general
RHEA:56700,O=C([O-])CCC(=O)C(=O)[O-].O=O.[C-]#[N+]C(Cc1c[nH]c2ccccc12)C(=O)[O-].[H+]>>O.O=C([O-])CCC(=O)[O-].O=C=O.O=C=O.[C-]#[N+]C=Cc1c[nH]c2ccccc12,rhea_general
RHEA:56708,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>CC1(C)CCC2(C)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.[H+],rhea_general
RHEA:56712,*C(=O)OCC(COP(=O)([O-])OCC(O)CO)OC(*)=O.*NC(CS)C(*)=O>>*NC(CSCC(COC(*)=O)OC(*)=O)C(*)=O.O=P([O-])([O-])OCC(O)CO.[H+],rhea_general
RHEA:56720,*NC(CS)C(*)=O.O=S(=O)([O-])S.[Fe+3].[Fe+3]>>*NC(CSSS(=O)(=O)[O-])C(*)=O.[Fe+2].[Fe+2].[H+].[H+],rhea_general
RHEA:56736,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O.O.O=O>>CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)[O-].OO.[H+],rhea_general
RHEA:56740,*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(*)O.O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1>>O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[1*]C(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C(O)C2O)C(O)C1O)NC([2*])=O.[H+],rhea_general
RHEA:56744,*NC(CCCNC(N)=[NH2+])C(*)=O.O=C([O-])CCC(=O)C(=O)[O-].O=O>>*NC(C(*)=O)C(O)CCNC(N)=[NH2+].O=C([O-])CCC(=O)[O-].O=C=O,rhea_general
RHEA:56748,C*C(=O)[O-].Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.O=C([O-])*CO.[H+],rhea_general
RHEA:56752,*C1CCC2(C)C3CCC4CCCCC4(C)C3CCC12C.O=O.O=O.O=O.[H+].[H+].[H+].[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>*C1CC=C2C3CCC4CCCCC4(C)C3CCC21C.O.O.O.O.O=C[O-].[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:56768,CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C.O=O.O=O.[H]*[H].[H]*[H]>>*.*.CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C.O.O.O,rhea_general
RHEA:56772,CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C.O=O.O=O.[H]*[H].[H]*[H]>>*.*.CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C.O.O.O,rhea_general
